Emotional connection,Shared values & life goals,Aesthetics & taste,ex_total,cur_total,diff
0.14333333333333334,0.12000000000000001,0.19,7.55912568306011,8.354918032786884,0.7957923497267743
0.14333333333333334,0.12000000000000001,0.21333333333333332,7.51704918032787,8.364098360655738,0.8470491803278684
0.14333333333333334,0.12000000000000001,0.2366666666666667,7.4749726775956296,8.373278688524591,0.8983060109289616
0.14333333333333334,0.12000000000000001,0.26,7.432896174863387,8.382459016393444,0.9495628415300565
0.14333333333333334,0.12000000000000001,0.2833333333333333,7.3908196721311485,8.391639344262297,1.000819672131148
0.14333333333333334,0.12000000000000001,0.30666666666666664,7.348743169398907,8.400819672131146,1.0520765027322385
0.14333333333333334,0.12000000000000001,0.33,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.12000000000000001,0.35333333333333333,7.264590163934427,8.419180327868853,1.1545901639344258
0.14333333333333334,0.12000000000000001,0.37666666666666665,7.2225136612021865,8.428360655737706,1.205846994535519
0.14333333333333334,0.12000000000000001,0.4,7.180437158469947,8.437540983606558,1.2571038251366113
0.14333333333333334,0.14333333333333334,0.05,7.769508196721312,8.309016393442624,0.5395081967213118
0.14333333333333334,0.14333333333333334,0.07333333333333333,7.727431693989073,8.318196721311475,0.5907650273224023
0.14333333333333334,0.14333333333333334,0.09666666666666668,7.68535519125683,8.327377049180328,0.6420218579234973
0.14333333333333334,0.14333333333333334,0.12000000000000001,7.64327868852459,8.33655737704918,0.6932786885245905
0.14333333333333334,0.14333333333333334,0.14333333333333334,7.60120218579235,8.345737704918033,0.7445355191256828
0.14333333333333334,0.14333333333333334,0.16666666666666669,7.559125683060111,8.354918032786886,0.7957923497267752
0.14333333333333334,0.14333333333333334,0.19,7.517049180327868,8.364098360655738,0.8470491803278701
0.14333333333333334,0.14333333333333334,0.21333333333333332,7.474972677595629,8.37327868852459,0.8983060109289607
0.14333333333333334,0.14333333333333334,0.2366666666666667,7.432896174863388,8.382459016393442,0.9495628415300539
0.14333333333333334,0.14333333333333334,0.26,7.390819672131148,8.391639344262295,1.000819672131147
0.14333333333333334,0.14333333333333334,0.2833333333333333,7.348743169398907,8.400819672131146,1.0520765027322385
0.14333333333333334,0.14333333333333334,0.30666666666666664,7.3066666666666675,8.41,1.1033333333333326
0.14333333333333334,0.14333333333333334,0.33,7.264590163934427,8.419180327868851,1.154590163934424
0.14333333333333334,0.14333333333333334,0.35333333333333333,7.2225136612021865,8.428360655737706,1.205846994535519
0.14333333333333334,0.14333333333333334,0.37666666666666665,7.180437158469946,8.437540983606556,1.2571038251366105
0.14333333333333334,0.14333333333333334,0.4,7.1383606557377055,8.44672131147541,1.3083606557377037
0.14333333333333334,0.16666666666666669,0.05,7.72743169398907,8.318196721311475,0.590765027322405
0.14333333333333334,0.16666666666666669,0.07333333333333333,7.68535519125683,8.327377049180328,0.6420218579234973
0.14333333333333334,0.16666666666666669,0.09666666666666668,7.643278688524591,8.336557377049179,0.6932786885245878
0.14333333333333334,0.16666666666666669,0.12000000000000001,7.601202185792349,8.345737704918033,0.7445355191256837
0.14333333333333334,0.16666666666666669,0.14333333333333334,7.55912568306011,8.354918032786886,0.795792349726776
0.14333333333333334,0.16666666666666669,0.16666666666666669,7.517049180327868,8.364098360655738,0.8470491803278701
0.14333333333333334,0.16666666666666669,0.19,7.474972677595629,8.37327868852459,0.8983060109289607
0.14333333333333334,0.16666666666666669,0.21333333333333332,7.432896174863389,8.382459016393444,0.9495628415300548
0.14333333333333334,0.16666666666666669,0.2366666666666667,7.3908196721311485,8.391639344262297,1.000819672131148
0.14333333333333334,0.16666666666666669,0.26,7.348743169398906,8.400819672131146,1.0520765027322394
0.14333333333333334,0.16666666666666669,0.2833333333333333,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.16666666666666669,0.30666666666666664,7.264590163934426,8.419180327868851,1.154590163934425
0.14333333333333334,0.16666666666666669,0.33,7.222513661202186,8.428360655737704,1.2058469945355181
0.14333333333333334,0.16666666666666669,0.35333333333333333,7.180437158469946,8.437540983606558,1.2571038251366122
0.14333333333333334,0.16666666666666669,0.37666666666666665,7.138360655737705,8.446721311475411,1.3083606557377063
0.14333333333333334,0.16666666666666669,0.4,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.19,0.05,7.68535519125683,8.327377049180328,0.6420218579234973
0.14333333333333334,0.19,0.07333333333333333,7.643278688524591,8.33655737704918,0.6932786885245896
0.14333333333333334,0.19,0.09666666666666668,7.601202185792349,8.345737704918033,0.7445355191256837
0.14333333333333334,0.19,0.12000000000000001,7.55912568306011,8.354918032786884,0.7957923497267743
0.14333333333333334,0.19,0.14333333333333334,7.51704918032787,8.364098360655738,0.8470491803278684
0.14333333333333334,0.19,0.16666666666666669,7.4749726775956296,8.373278688524591,0.8983060109289616
0.14333333333333334,0.19,0.19,7.432896174863387,8.382459016393442,0.9495628415300548
0.14333333333333334,0.19,0.21333333333333332,7.390819672131148,8.391639344262297,1.0008196721311489
0.14333333333333334,0.19,0.2366666666666667,7.348743169398907,8.400819672131147,1.0520765027322403
0.14333333333333334,0.19,0.26,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.19,0.2833333333333333,7.264590163934427,8.419180327868851,1.154590163934424
0.14333333333333334,0.19,0.30666666666666664,7.2225136612021865,8.428360655737706,1.205846994535519
0.14333333333333334,0.19,0.33,7.180437158469946,8.437540983606558,1.2571038251366122
0.14333333333333334,0.19,0.35333333333333333,7.1383606557377055,8.44672131147541,1.3083606557377037
0.14333333333333334,0.19,0.37666666666666665,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.19,0.4,7.0542076502732245,8.465081967213115,1.41087431693989
0.14333333333333334,0.21333333333333332,0.05,7.64327868852459,8.336557377049179,0.6932786885245887
0.14333333333333334,0.21333333333333332,0.07333333333333333,7.60120218579235,8.345737704918031,0.7445355191256811
0.14333333333333334,0.21333333333333332,0.09666666666666668,7.559125683060109,8.354918032786884,0.7957923497267752
0.14333333333333334,0.21333333333333332,0.12000000000000001,7.517049180327868,8.364098360655738,0.8470491803278701
0.14333333333333334,0.21333333333333332,0.14333333333333334,7.474972677595629,8.37327868852459,0.8983060109289607
0.14333333333333334,0.21333333333333332,0.16666666666666669,7.432896174863388,8.382459016393444,0.9495628415300557
0.14333333333333334,0.21333333333333332,0.19,7.390819672131148,8.391639344262295,1.000819672131147
0.14333333333333334,0.21333333333333332,0.21333333333333332,7.348743169398906,8.400819672131146,1.0520765027322394
0.14333333333333334,0.21333333333333332,0.2366666666666667,7.306666666666667,8.410000000000002,1.1033333333333353
0.14333333333333334,0.21333333333333332,0.26,7.264590163934425,8.419180327868851,1.1545901639344258
0.14333333333333334,0.21333333333333332,0.2833333333333333,7.222513661202186,8.428360655737706,1.20584699453552
0.14333333333333334,0.21333333333333332,0.30666666666666664,7.180437158469946,8.437540983606556,1.2571038251366105
0.14333333333333334,0.21333333333333332,0.33,7.138360655737705,8.44672131147541,1.3083606557377045
0.14333333333333334,0.21333333333333332,0.35333333333333333,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.21333333333333332,0.37666666666666665,7.054207650273224,8.465081967213113,1.4108743169398892
0.14333333333333334,0.21333333333333332,0.4,7.012131147540984,8.474262295081967,1.4621311475409833
0.14333333333333334,0.2366666666666667,0.05,7.601202185792351,8.345737704918033,0.7445355191256819
0.14333333333333334,0.2366666666666667,0.07333333333333333,7.55912568306011,8.354918032786886,0.795792349726776
0.14333333333333334,0.2366666666666667,0.09666666666666668,7.517049180327869,8.364098360655738,0.8470491803278692
0.14333333333333334,0.2366666666666667,0.12000000000000001,7.474972677595629,8.373278688524591,0.8983060109289625
0.14333333333333334,0.2366666666666667,0.14333333333333334,7.432896174863389,8.382459016393444,0.9495628415300548
0.14333333333333334,0.2366666666666667,0.16666666666666669,7.3908196721311485,8.391639344262297,1.000819672131148
0.14333333333333334,0.2366666666666667,0.19,7.348743169398906,8.400819672131146,1.0520765027322394
0.14333333333333334,0.2366666666666667,0.21333333333333332,7.306666666666668,8.41,1.1033333333333317
0.14333333333333334,0.2366666666666667,0.2366666666666667,7.264590163934426,8.419180327868853,1.1545901639344267
0.14333333333333334,0.2366666666666667,0.26,7.222513661202186,8.428360655737706,1.20584699453552
0.14333333333333334,0.2366666666666667,0.2833333333333333,7.180437158469947,8.437540983606558,1.2571038251366113
0.14333333333333334,0.2366666666666667,0.30666666666666664,7.1383606557377055,8.446721311475411,1.3083606557377054
0.14333333333333334,0.2366666666666667,0.33,7.096284153005465,8.455901639344264,1.3596174863387986
0.14333333333333334,0.2366666666666667,0.35333333333333333,7.0542076502732245,8.465081967213115,1.41087431693989
0.14333333333333334,0.2366666666666667,0.37666666666666665,7.012131147540985,8.474262295081967,1.4621311475409824
0.14333333333333334,0.2366666666666667,0.4,6.970054644808743,8.48344262295082,1.5133879781420774
0.14333333333333334,0.26,0.05,7.55912568306011,8.354918032786884,0.7957923497267743
0.14333333333333334,0.26,0.07333333333333333,7.51704918032787,8.364098360655738,0.8470491803278684
0.14333333333333334,0.26,0.09666666666666668,7.4749726775956296,8.37327868852459,0.8983060109289598
0.14333333333333334,0.26,0.12000000000000001,7.432896174863389,8.382459016393444,0.9495628415300548
0.14333333333333334,0.26,0.14333333333333334,7.3908196721311485,8.391639344262295,1.0008196721311462
0.14333333333333334,0.26,0.16666666666666669,7.348743169398907,8.400819672131147,1.0520765027322403
0.14333333333333334,0.26,0.19,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.26,0.21333333333333332,7.264590163934427,8.419180327868851,1.154590163934424
0.14333333333333334,0.26,0.2366666666666667,7.2225136612021865,8.428360655737706,1.205846994535519
0.14333333333333334,0.26,0.26,7.180437158469946,8.437540983606556,1.2571038251366105
0.14333333333333334,0.26,0.2833333333333333,7.1383606557377055,8.44672131147541,1.3083606557377037
0.14333333333333334,0.26,0.30666666666666664,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.26,0.33,7.054207650273224,8.465081967213115,1.410874316939891
0.14333333333333334,0.26,0.35333333333333333,7.012131147540985,8.474262295081969,1.4621311475409842
0.14333333333333334,0.26,0.37666666666666665,6.970054644808743,8.48344262295082,1.5133879781420774
0.14333333333333334,0.26,0.4,6.927978142076503,8.492622950819673,1.5646448087431697
0.14333333333333334,0.2833333333333333,0.05,7.51704918032787,8.364098360655738,0.8470491803278684
0.14333333333333334,0.2833333333333333,0.07333333333333333,7.4749726775956296,8.37327868852459,0.8983060109289598
0.14333333333333334,0.2833333333333333,0.09666666666666668,7.432896174863388,8.382459016393444,0.9495628415300557
0.14333333333333334,0.2833333333333333,0.12000000000000001,7.390819672131148,8.391639344262297,1.0008196721311489
0.14333333333333334,0.2833333333333333,0.14333333333333334,7.348743169398908,8.400819672131147,1.0520765027322394
0.14333333333333334,0.2833333333333333,0.16666666666666669,7.3066666666666675,8.41,1.1033333333333326
0.14333333333333334,0.2833333333333333,0.19,7.264590163934425,8.419180327868851,1.1545901639344258
0.14333333333333334,0.2833333333333333,0.21333333333333332,7.222513661202187,8.428360655737707,1.20584699453552
0.14333333333333334,0.2833333333333333,0.2366666666666667,7.180437158469946,8.437540983606558,1.2571038251366122
0.14333333333333334,0.2833333333333333,0.26,7.138360655737705,8.446721311475411,1.3083606557377063
0.14333333333333334,0.2833333333333333,0.2833333333333333,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.2833333333333333,0.30666666666666664,7.0542076502732245,8.465081967213115,1.41087431693989
0.14333333333333334,0.2833333333333333,0.33,7.012131147540984,8.474262295081967,1.4621311475409833
0.14333333333333334,0.2833333333333333,0.35333333333333333,6.9700546448087435,8.48344262295082,1.5133879781420765
0.14333333333333334,0.2833333333333333,0.37666666666666665,6.927978142076504,8.492622950819673,1.5646448087431688
0.14333333333333334,0.2833333333333333,0.4,6.885901639344263,8.501803278688525,1.615901639344262
0.14333333333333334,0.30666666666666664,0.05,7.474972677595629,8.37327868852459,0.8983060109289607
0.14333333333333334,0.30666666666666664,0.07333333333333333,7.432896174863389,8.382459016393444,0.9495628415300548
0.14333333333333334,0.30666666666666664,0.09666666666666668,7.3908196721311485,8.391639344262295,1.0008196721311462
0.14333333333333334,0.30666666666666664,0.12000000000000001,7.348743169398908,8.400819672131147,1.0520765027322394
0.14333333333333334,0.30666666666666664,0.14333333333333334,7.306666666666668,8.41,1.1033333333333317
0.14333333333333334,0.30666666666666664,0.16666666666666669,7.264590163934426,8.419180327868853,1.1545901639344267
0.14333333333333334,0.30666666666666664,0.19,7.222513661202187,8.428360655737706,1.2058469945355181
0.14333333333333334,0.30666666666666664,0.21333333333333332,7.180437158469946,8.437540983606556,1.2571038251366105
0.14333333333333334,0.30666666666666664,0.2366666666666667,7.138360655737705,8.44672131147541,1.3083606557377045
0.14333333333333334,0.30666666666666664,0.26,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.30666666666666664,0.2833333333333333,7.054207650273225,8.465081967213115,1.4108743169398892
0.14333333333333334,0.30666666666666664,0.30666666666666664,7.012131147540985,8.474262295081967,1.4621311475409824
0.14333333333333334,0.30666666666666664,0.33,6.970054644808743,8.48344262295082,1.5133879781420774
0.14333333333333334,0.30666666666666664,0.35333333333333333,6.927978142076504,8.492622950819673,1.5646448087431688
0.14333333333333334,0.30666666666666664,0.37666666666666665,6.885901639344262,8.501803278688524,1.615901639344262
0.14333333333333334,0.30666666666666664,0.4,6.843825136612022,8.510983606557378,1.667158469945356
0.14333333333333334,0.33,0.05,7.432896174863387,8.382459016393444,0.9495628415300565
0.14333333333333334,0.33,0.07333333333333333,7.3908196721311485,8.391639344262295,1.0008196721311462
0.14333333333333334,0.33,0.09666666666666668,7.348743169398907,8.400819672131146,1.0520765027322385
0.14333333333333334,0.33,0.12000000000000001,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.33,0.14333333333333334,7.264590163934427,8.419180327868853,1.1545901639344258
0.14333333333333334,0.33,0.16666666666666669,7.222513661202185,8.428360655737704,1.205846994535519
0.14333333333333334,0.33,0.19,7.180437158469946,8.437540983606558,1.2571038251366122
0.14333333333333334,0.33,0.21333333333333332,7.138360655737705,8.446721311475411,1.3083606557377063
0.14333333333333334,0.33,0.2366666666666667,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.33,0.26,7.054207650273224,8.465081967213113,1.4108743169398892
0.14333333333333334,0.33,0.2833333333333333,7.012131147540984,8.474262295081967,1.4621311475409833
0.14333333333333334,0.33,0.30666666666666664,6.970054644808743,8.483442622950818,1.5133879781420756
0.14333333333333334,0.33,0.33,6.927978142076501,8.492622950819671,1.5646448087431697
0.14333333333333334,0.33,0.35333333333333333,6.8859016393442625,8.501803278688525,1.615901639344263
0.14333333333333334,0.33,0.37666666666666665,6.843825136612021,8.510983606557378,1.667158469945357
0.14333333333333334,0.33,0.4,6.801748633879781,8.520163934426229,1.7184153005464484
0.14333333333333334,0.35333333333333333,0.05,7.390819672131148,8.391639344262297,1.0008196721311489
0.14333333333333334,0.35333333333333333,0.07333333333333333,7.348743169398908,8.400819672131147,1.0520765027322394
0.14333333333333334,0.35333333333333333,0.09666666666666668,7.3066666666666675,8.41,1.1033333333333326
0.14333333333333334,0.35333333333333333,0.12000000000000001,7.264590163934427,8.419180327868851,1.154590163934424
0.14333333333333334,0.35333333333333333,0.14333333333333334,7.222513661202186,8.428360655737706,1.20584699453552
0.14333333333333334,0.35333333333333333,0.16666666666666669,7.180437158469946,8.437540983606558,1.2571038251366122
0.14333333333333334,0.35333333333333333,0.19,7.138360655737706,8.446721311475411,1.3083606557377045
0.14333333333333334,0.35333333333333333,0.21333333333333332,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.35333333333333333,0.2366666666666667,7.054207650273224,8.465081967213115,1.410874316939891
0.14333333333333334,0.35333333333333333,0.26,7.012131147540984,8.474262295081967,1.4621311475409833
0.14333333333333334,0.35333333333333333,0.2833333333333333,6.9700546448087435,8.48344262295082,1.5133879781420765
0.14333333333333334,0.35333333333333333,0.30666666666666664,6.927978142076502,8.492622950819673,1.5646448087431706
0.14333333333333334,0.35333333333333333,0.33,6.885901639344263,8.501803278688525,1.615901639344262
0.14333333333333334,0.35333333333333333,0.35333333333333333,6.843825136612021,8.510983606557376,1.6671584699453552
0.14333333333333334,0.35333333333333333,0.37666666666666665,6.801748633879781,8.520163934426229,1.7184153005464484
0.14333333333333334,0.35333333333333333,0.4,6.759672131147541,8.529344262295082,1.7696721311475407
0.14333333333333334,0.37666666666666665,0.05,7.348743169398906,8.400819672131146,1.0520765027322394
0.14333333333333334,0.37666666666666665,0.07333333333333333,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.37666666666666665,0.09666666666666668,7.264590163934426,8.419180327868851,1.154590163934425
0.14333333333333334,0.37666666666666665,0.12000000000000001,7.222513661202186,8.428360655737706,1.20584699453552
0.14333333333333334,0.37666666666666665,0.14333333333333334,7.180437158469947,8.437540983606556,1.2571038251366096
0.14333333333333334,0.37666666666666665,0.16666666666666669,7.138360655737705,8.44672131147541,1.3083606557377045
0.14333333333333334,0.37666666666666665,0.19,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.37666666666666665,0.21333333333333332,7.054207650273224,8.465081967213113,1.4108743169398892
0.14333333333333334,0.37666666666666665,0.2366666666666667,7.012131147540984,8.474262295081967,1.4621311475409833
0.14333333333333334,0.37666666666666665,0.26,6.970054644808743,8.483442622950818,1.5133879781420756
0.14333333333333334,0.37666666666666665,0.2833333333333333,6.927978142076502,8.492622950819673,1.5646448087431706
0.14333333333333334,0.37666666666666665,0.30666666666666664,6.885901639344262,8.501803278688524,1.615901639344262
0.14333333333333334,0.37666666666666665,0.33,6.843825136612022,8.510983606557378,1.667158469945356
0.14333333333333334,0.37666666666666665,0.35333333333333333,6.8017486338797815,8.520163934426229,1.7184153005464475
0.14333333333333334,0.37666666666666665,0.37666666666666665,6.75967213114754,8.52934426229508,1.7696721311475399
0.14333333333333334,0.37666666666666665,0.4,6.7175956284153,8.538524590163933,1.820928961748633
0.14333333333333334,0.4,0.05,7.306666666666667,8.41,1.1033333333333335
0.14333333333333334,0.4,0.07333333333333333,7.264590163934427,8.419180327868851,1.154590163934424
0.14333333333333334,0.4,0.09666666666666668,7.2225136612021865,8.428360655737706,1.205846994535519
0.14333333333333334,0.4,0.12000000000000001,7.180437158469947,8.437540983606558,1.2571038251366113
0.14333333333333334,0.4,0.14333333333333334,7.1383606557377055,8.446721311475411,1.3083606557377054
0.14333333333333334,0.4,0.16666666666666669,7.096284153005465,8.455901639344262,1.3596174863387969
0.14333333333333334,0.4,0.19,7.054207650273225,8.465081967213113,1.4108743169398874
0.14333333333333334,0.4,0.21333333333333332,7.012131147540986,8.474262295081967,1.4621311475409815
0.14333333333333334,0.4,0.2366666666666667,6.970054644808743,8.48344262295082,1.5133879781420774
0.14333333333333334,0.4,0.26,6.927978142076503,8.492622950819673,1.5646448087431697
0.14333333333333334,0.4,0.2833333333333333,6.8859016393442625,8.501803278688525,1.615901639344263
0.14333333333333334,0.4,0.30666666666666664,6.843825136612022,8.510983606557378,1.667158469945356
0.14333333333333334,0.4,0.33,6.801748633879782,8.52016393442623,1.7184153005464484
0.14333333333333334,0.4,0.35333333333333333,6.759672131147541,8.529344262295082,1.7696721311475407
0.14333333333333334,0.4,0.37666666666666665,6.7175956284153004,8.538524590163934,1.820928961748634
0.14333333333333334,0.4,0.4,6.675519125683061,8.547704918032787,1.8721857923497263
0.16666666666666669,0.05,0.05,7.989071038251368,8.211475409836067,0.22240437158469906
0.16666666666666669,0.05,0.07333333333333333,7.946994535519126,8.220655737704918,0.27366120218579226
0.16666666666666669,0.05,0.09666666666666668,7.9049180327868855,8.229836065573771,0.32491803278688547
0.16666666666666669,0.05,0.12000000000000001,7.862841530054646,8.239016393442624,0.3761748633879778
0.16666666666666669,0.05,0.14333333333333334,7.820765027322406,8.248196721311476,0.4274316939890701
0.16666666666666669,0.05,0.16666666666666669,7.778688524590164,8.257377049180327,0.4786885245901633
0.16666666666666669,0.05,0.19,7.736612021857924,8.266557377049178,0.5299453551912539
0.16666666666666669,0.05,0.21333333333333332,7.694535519125685,8.275737704918033,0.581202185792348
0.16666666666666669,0.05,0.2366666666666667,7.6524590163934425,8.284918032786885,0.6324590163934429
0.16666666666666669,0.05,0.26,7.610382513661202,8.294098360655738,0.6837158469945361
0.16666666666666669,0.05,0.2833333333333333,7.568306010928962,8.303278688524589,0.7349726775956267
0.16666666666666669,0.05,0.30666666666666664,7.526229508196722,8.312459016393444,0.7862295081967217
0.16666666666666669,0.05,0.33,7.484153005464481,8.321639344262296,0.8374863387978149
0.16666666666666669,0.05,0.35333333333333333,7.442076502732241,8.330819672131147,0.8887431693989063
0.16666666666666669,0.05,0.37666666666666665,7.400000000000001,8.34,0.9399999999999986
0.16666666666666669,0.05,0.4,7.35792349726776,8.349180327868853,0.9912568306010927
0.16666666666666669,0.07333333333333333,0.05,7.946994535519126,8.220655737704917,0.2736612021857905
0.16666666666666669,0.07333333333333333,0.07333333333333333,7.9049180327868855,8.22983606557377,0.3249180327868837
0.16666666666666669,0.07333333333333333,0.09666666666666668,7.862841530054646,8.239016393442625,0.37617486338797956
0.16666666666666669,0.07333333333333333,0.12000000000000001,7.820765027322404,8.248196721311476,0.42743169398907277
0.16666666666666669,0.07333333333333333,0.14333333333333334,7.778688524590165,8.257377049180327,0.4786885245901624
0.16666666666666669,0.07333333333333333,0.16666666666666669,7.736612021857924,8.26655737704918,0.5299453551912556
0.16666666666666669,0.07333333333333333,0.19,7.694535519125683,8.275737704918033,0.5812021857923497
0.16666666666666669,0.07333333333333333,0.21333333333333332,7.652459016393443,8.284918032786884,0.6324590163934403
0.16666666666666669,0.07333333333333333,0.2366666666666667,7.610382513661203,8.294098360655738,0.6837158469945352
0.16666666666666669,0.07333333333333333,0.26,7.568306010928962,8.303278688524589,0.7349726775956267
0.16666666666666669,0.07333333333333333,0.2833333333333333,7.526229508196723,8.312459016393444,0.7862295081967208
0.16666666666666669,0.07333333333333333,0.30666666666666664,7.484153005464481,8.321639344262296,0.8374863387978149
0.16666666666666669,0.07333333333333333,0.33,7.44207650273224,8.330819672131147,0.8887431693989072
0.16666666666666669,0.07333333333333333,0.35333333333333333,7.4,8.34,0.9399999999999995
0.16666666666666669,0.07333333333333333,0.37666666666666665,7.35792349726776,8.34918032786885,0.9912568306010909
0.16666666666666669,0.07333333333333333,0.4,7.31584699453552,8.358360655737705,1.042513661202185
0.16666666666666669,0.09666666666666668,0.05,7.9049180327868855,8.229836065573771,0.32491803278688547
0.16666666666666669,0.09666666666666668,0.07333333333333333,7.862841530054646,8.239016393442624,0.3761748633879778
0.16666666666666669,0.09666666666666668,0.09666666666666668,7.8207650273224045,8.248196721311476,0.4274316939890719
0.16666666666666669,0.09666666666666668,0.12000000000000001,7.778688524590164,8.257377049180327,0.4786885245901633
0.16666666666666669,0.09666666666666668,0.14333333333333334,7.736612021857924,8.266557377049178,0.5299453551912539
0.16666666666666669,0.09666666666666668,0.16666666666666669,7.694535519125683,8.275737704918033,0.5812021857923497
0.16666666666666669,0.09666666666666668,0.19,7.652459016393443,8.284918032786885,0.632459016393442
0.16666666666666669,0.09666666666666668,0.21333333333333332,7.610382513661204,8.294098360655738,0.6837158469945344
0.16666666666666669,0.09666666666666668,0.2366666666666667,7.568306010928962,8.30327868852459,0.7349726775956285
0.16666666666666669,0.09666666666666668,0.26,7.526229508196721,8.312459016393444,0.7862295081967225
0.16666666666666669,0.09666666666666668,0.2833333333333333,7.484153005464482,8.321639344262296,0.837486338797814
0.16666666666666669,0.09666666666666668,0.30666666666666664,7.442076502732241,8.330819672131145,0.8887431693989045
0.16666666666666669,0.09666666666666668,0.33,7.4,8.34,0.9399999999999995
0.16666666666666669,0.09666666666666668,0.35333333333333333,7.357923497267761,8.349180327868853,0.9912568306010918
0.16666666666666669,0.09666666666666668,0.37666666666666665,7.315846994535519,8.358360655737705,1.042513661202186
0.16666666666666669,0.09666666666666668,0.4,7.27377049180328,8.367540983606558,1.0937704918032782
0.16666666666666669,0.12000000000000001,0.05,7.862841530054646,8.239016393442624,0.3761748633879778
0.16666666666666669,0.12000000000000001,0.07333333333333333,7.820765027322406,8.248196721311476,0.4274316939890701
0.16666666666666669,0.12000000000000001,0.09666666666666668,7.778688524590164,8.257377049180327,0.4786885245901633
0.16666666666666669,0.12000000000000001,0.12000000000000001,7.7366120218579235,8.26655737704918,0.5299453551912565
0.16666666666666669,0.12000000000000001,0.14333333333333334,7.694535519125684,8.275737704918033,0.5812021857923488
0.16666666666666669,0.12000000000000001,0.16666666666666669,7.6524590163934425,8.284918032786885,0.6324590163934429
0.16666666666666669,0.12000000000000001,0.19,7.610382513661202,8.294098360655738,0.6837158469945361
0.16666666666666669,0.12000000000000001,0.21333333333333332,7.568306010928962,8.30327868852459,0.7349726775956285
0.16666666666666669,0.12000000000000001,0.2366666666666667,7.526229508196722,8.312459016393442,0.7862295081967199
0.16666666666666669,0.12000000000000001,0.26,7.484153005464481,8.321639344262296,0.8374863387978149
0.16666666666666669,0.12000000000000001,0.2833333333333333,7.442076502732242,8.330819672131145,0.8887431693989036
0.16666666666666669,0.12000000000000001,0.30666666666666664,7.400000000000001,8.34,0.9399999999999986
0.16666666666666669,0.12000000000000001,0.33,7.357923497267759,8.349180327868853,0.9912568306010936
0.16666666666666669,0.12000000000000001,0.35333333333333333,7.315846994535519,8.358360655737705,1.042513661202186
0.16666666666666669,0.12000000000000001,0.37666666666666665,7.27377049180328,8.367540983606556,1.0937704918032765
0.16666666666666669,0.12000000000000001,0.4,7.231693989071039,8.376721311475409,1.1450273224043697
0.16666666666666669,0.14333333333333334,0.05,7.820765027322404,8.248196721311475,0.427431693989071
0.16666666666666669,0.14333333333333334,0.07333333333333333,7.778688524590164,8.257377049180327,0.4786885245901633
0.16666666666666669,0.14333333333333334,0.09666666666666668,7.736612021857924,8.266557377049178,0.5299453551912539
0.16666666666666669,0.14333333333333334,0.12000000000000001,7.694535519125683,8.275737704918033,0.5812021857923497
0.16666666666666669,0.14333333333333334,0.14333333333333334,7.652459016393443,8.284918032786885,0.632459016393442
0.16666666666666669,0.14333333333333334,0.16666666666666669,7.610382513661202,8.294098360655738,0.6837158469945361
0.16666666666666669,0.14333333333333334,0.19,7.568306010928962,8.303278688524589,0.7349726775956267
0.16666666666666669,0.14333333333333334,0.21333333333333332,7.526229508196723,8.312459016393444,0.7862295081967208
0.16666666666666669,0.14333333333333334,0.2366666666666667,7.484153005464481,8.321639344262296,0.8374863387978149
0.16666666666666669,0.14333333333333334,0.26,7.442076502732242,8.330819672131145,0.8887431693989036
0.16666666666666669,0.14333333333333334,0.2833333333333333,7.4,8.34,0.9399999999999995
0.16666666666666669,0.14333333333333334,0.30666666666666664,7.35792349726776,8.34918032786885,0.9912568306010909
0.16666666666666669,0.14333333333333334,0.33,7.315846994535518,8.358360655737703,1.042513661202186
0.16666666666666669,0.14333333333333334,0.35333333333333333,7.27377049180328,8.367540983606558,1.0937704918032782
0.16666666666666669,0.14333333333333334,0.37666666666666665,7.231693989071038,8.37672131147541,1.1450273224043723
0.16666666666666669,0.14333333333333334,0.4,7.189617486338799,8.385901639344262,1.1962841530054629
0.16666666666666669,0.16666666666666669,0.05,7.778688524590164,8.257377049180327,0.4786885245901633
0.16666666666666669,0.16666666666666669,0.07333333333333333,7.736612021857924,8.26655737704918,0.5299453551912556
0.16666666666666669,0.16666666666666669,0.09666666666666668,7.694535519125683,8.275737704918033,0.5812021857923497
0.16666666666666669,0.16666666666666669,0.12000000000000001,7.652459016393443,8.284918032786885,0.632459016393442
